   Full 0.90998 -0.01950 0.947 0.90928 -0.01948
   Full 0.97672 0.02226 0.954 0.97648 0.02411
   Full 1.04562 0.01754 0.949 1.04482 0.01750
   Full 1.05707 -0.03198 0.946 1.05120 -0.03394
   Full 1.02900 0.02968 0.946 1.02590 0.03077
   Full 1.00005 0.00298 0.948 0.99576 0.00579
   Full 0.97407 -0.00820 0.949 0.97386 -0.00794
   Full 1.03431 0.02057 0.964 1.03335 0.02043
   Full 1.06331 -0.02664 0.937 1.06577 -0.02622
   Full 1.03771 -0.00372 0.957 1.03341 -0.00678
   Full 1.04103 -0.01587 0.959 1.03844 -0.01391
   Full 1.02634 -0.00868 0.961 1.02653 -0.00820
   Full 0.98563 0.00545 0.958 0.99532 0.00931
   Full 1.04233 -0.02427 0.963 1.04378 -0.02439
   Full 1.01501 -0.00443 0.962 1.01625 -0.00466
   Full 0.97500 -0.00735 0.952 0.97476 -0.00699
   Full 1.05709 -0.00591 0.956 1.06010 -0.00468
   Full 1.01081 -0.00255 0.943 1.00852 -0.00293
   Full 1.04781 0.00096 0.957 1.04730 0.00116
   Full 0.92584 0.01394 0.940 0.91034 0.01118
   Full 1.02745 0.01579 0.957 1.03024 0.01761
   Full 1.05201 -0.00042 0.942 1.05130 -0.00329
   Full 1.05062 -0.01167 0.936 1.04884 -0.01278
   Full 1.03422 -0.01544 0.958 1.03321 -0.01533
   Full 1.02582 0.01033 0.943 1.02741 0.01280
   Full 1.03824 0.00220 0.955 1.03638 0.00280
   Full 1.03508 -0.00198 0.960 1.03328 -0.00284
   Full 0.98222 0.00179 0.954 0.97865 0.00278
   Full 1.01972 -0.02267 0.958 1.02282 -0.02031
   Full 1.05354 -0.00166 0.958 1.05516 -0.00020
   Full 1.03758 -0.00335 0.959 1.03817 -0.00243
   Full 0.95209 0.01383 0.952 0.95163 0.01454
   Full 1.04305 -0.01062 0.946 1.03898 -0.01042
   Full 1.03427 0.00375 0.957 1.03689 0.00272
   Full 1.02870 -0.01775 0.951 1.02413 -0.01961
   Full 1.07146 -0.00292 0.962 1.07205 -0.00261
   Full 1.11850 -0.02920 0.943 1.11784 -0.02952
   Full 1.08637 -0.01556 0.957 1.08967 -0.01358
   Full 0.98049 0.03184 0.951 0.97330 0.03404
   Full 0.99365 -0.02119 0.960 0.99374 -0.02163
   Full 0.97930 -0.00870 0.943 0.97984 -0.00819
   Full 1.05431 0.00706 0.953 1.05339 0.00746
   Full 1.05299 0.01182 0.951 1.05155 0.01237
   Full 1.00619 0.00273 0.956 1.00766 0.00398
   Full 1.01158 -0.00512 0.948 1.01248 -0.00466
   Full 0.94212 -0.00766 0.938 0.93475 -0.00818
   Full 1.02877 -0.00631 0.953 1.02964 -0.00609
   Full 0.98658 0.01138 0.945 0.98630 0.01204
   Full 1.00060 0.00019 0.960 1.00294 0.00146
   Full 1.04900 0.01206 0.958 1.04935 0.01212
   Full 1.03943 -0.00573 0.949 1.04383 -0.00578
   Full 0.91635 -0.00437 0.936 0.91375 -0.00272
   Full 1.03901 0.01871 0.954 1.04210 0.02089
   Full 0.92783 0.01129 0.933 0.92070 0.01113
   Full 1.03192 0.02929 0.943 1.03455 0.03073
   Full 1.02512 -0.01830 0.953 1.02953 -0.01737
   Full 1.08258 -0.00006 0.952 1.08461 0.00010
   Full 1.08394 0.00346 0.964 1.08239 0.00340
   Full 1.02679 -0.00269 0.952 1.02970 -0.00438
   Full 1.03681 -0.01570 0.935 1.04408 -0.01464
   Full 1.00235 -0.00276 0.947 1.00239 -0.00261
   Full 1.01496 0.01717 0.938 1.01397 0.01796
   Full 0.97408 -0.01375 0.932 0.97632 -0.01328
   Full 0.98267 -0.01399 0.943 0.98529 -0.01317
   Full 0.99296 0.00400 0.933 0.98437 0.00363
   Full 0.98737 0.00439 0.934 0.98495 0.00388
   Full 1.04371 0.01405 0.954 1.05508 0.01781
   Full 0.96417 0.01894 0.937 0.96167 0.01863
   Full 0.99799 -0.01742 0.949 0.98861 -0.01736
   Full 1.05163 0.00065 0.942 1.05154 0.00176
   Full 1.05272 0.00288 0.956 1.05707 0.00315
   Full 1.04121 0.03262 0.959 1.03990 0.03389
   Full 1.03853 0.01121 0.958 1.03359 0.01101
   Full 1.01869 -0.01848 0.937 1.01486 -0.01984
   Full 0.97997 0.01954 0.930 0.97514 0.01976
   Full 1.00184 0.01490 0.958 0.99507 0.01556
   Full 1.05047 0.00165 0.961 1.05441 0.00404
   Full 1.03375 0.01605 0.937 1.03376 0.01605
   Full 1.03573 -0.01496 0.949 1.03601 -0.01439
   Full 1.04841 0.00778 0.954 1.04914 0.01022
   Full 1.05888 0.00322 0.944 1.05735 0.00340
   Full 1.05560 -0.01778 0.958 1.05941 -0.01840
   Full 1.03177 0.02650 0.943 1.03108 0.02878
   Full 1.02850 0.01323 0.961 1.03046 0.01302
   Full 0.96631 -0.02660 0.947 0.96246 -0.02974
   Full 1.06291 -0.00957 0.954 1.06138 -0.01040
   Full 1.01300 -0.00879 0.950 1.00986 -0.00913
   Full 1.01177 0.00065 0.955 1.01508 0.00223
   Full 1.05489 -0.00993 0.956 1.05575 -0.00986
   Full 1.01279 0.01106 0.953 1.01391 0.01105
   Full 0.96330 0.01703 0.940 0.95455 0.01659
   Full 1.04953 -0.01028 0.945 1.04325 -0.01135
   Full 1.02479 -0.00375 0.962 1.02717 -0.00372
   Full 0.92817 0.00506 0.947 0.92683 0.00531
   Full 1.02927 0.01491 0.962 1.02883 0.01569
   Full 1.01417 -0.00997 0.958 1.00902 -0.01207
   Full 1.03449 -0.00323 0.955 1.03281 -0.00375
   Full 1.01194 -0.00685 0.956 1.01248 -0.00678
   Full 0.91487 0.00754 0.941 0.91487 0.00754
   Full 0.97724 0.01146 0.946 0.97173 0.01185
   Full 1.05211 0.02101 0.963 1.05737 0.02339
   Full 0.92151 -0.00507 0.947 0.89990 -0.00501
   Full 0.94926 -0.00510 0.931 0.94986 -0.00365
   Full 1.01016 -0.01854 0.953 1.01191 -0.01783
   Full 0.99570 0.01154 0.936 0.99932 0.01366
   Full 1.02202 -0.00337 0.957 1.02143 -0.00288
   Full 1.02054 0.00380 0.951 1.02244 0.00439
   Full 1.03986 0.00238 0.952 1.04500 0.00435
   Full 1.01756 0.00839 0.948 1.01700 0.01128
   Full 0.97708 0.00328 0.951 0.97934 0.00656
   Full 0.97608 0.01609 0.953 0.97352 0.01542
   Full 1.01032 -0.03320 0.954 1.01071 -0.03328
   Full 1.04376 -0.00255 0.955 1.04342 -0.00283
   Full 0.98415 -0.00040 0.927 0.98415 -0.00040
   Full 0.98473 -0.01732 0.950 0.98566 -0.01703
   Full 1.07703 -0.01651 0.954 1.08349 -0.01616
   Full 1.02306 -0.01437 0.960 1.02325 -0.01399
   Full 0.97445 -0.00970 0.951 0.97418 -0.00936
   Full 1.03994 -0.00519 0.948 1.04252 -0.00331
   Full 1.05642 -0.00359 0.964 1.05497 -0.00312
   Full 1.05132 -0.01278 0.957 1.05481 -0.01244
   Full 1.02286 -0.00237 0.951 1.02447 -0.00150
   Full 1.01128 -0.00337 0.952 1.01286 -0.00274
   Full 1.06990 0.02183 0.956 1.06614 0.02164
   Full 1.10094 -0.00216 0.958 1.10682 0.00217
   Full 1.01098 -0.01792 0.952 1.01028 -0.01833
   Full 1.02373 0.00573 0.953 1.02121 0.00506
