  intra 1.29687 0.00940 0.793 1.31945 0.01337
  intra 0.87650 0.00179 0.649 0.86978 0.00342
  intra 1.11650 -0.00720 0.747 1.14008 -0.00636
  intra 1.12050 -0.01169 0.733 1.12285 -0.01207
  intra 1.24101 0.02371 0.831 1.26853 0.02446
  intra 1.02266 0.00478 0.754 1.04111 0.00396
  intra 1.05248 -0.01436 0.704 1.05404 -0.01548
  intra 1.00435 0.00694 0.699 1.02207 0.00760
  intra 1.07579 -0.00899 0.745 1.09079 -0.01076
  intra 0.85330 -0.00267 0.653 0.85892 -0.00254
  intra 0.89808 0.02222 0.696 0.89737 0.02487
  intra 0.92706 0.00705 0.708 0.93401 0.00668
  intra 0.89985 0.00888 0.641 0.88946 0.01119
  intra 0.94754 0.00710 0.738 0.94501 0.00934
  intra 1.14439 0.01538 0.782 1.16553 0.01681
  intra 1.25359 -0.00767 0.774 1.24497 -0.00820
  intra 0.98988 -0.00080 0.711 0.98443 -0.00042
  intra 1.16487 0.01029 0.685 1.21076 0.01374
  intra 1.30140 0.00228 0.829 1.32097 0.00425
  intra 1.22340 -0.00176 0.771 1.23610 0.00049
  intra 0.98978 0.00889 0.693 0.99063 0.00787
  intra 1.18186 0.02423 0.801 1.18950 0.02699
  intra 0.92097 0.00347 0.699 0.92080 0.00455
  intra 0.99423 0.00777 0.749 1.00330 0.00785
  intra 0.97926 -0.00014 0.704 0.98142 0.00105
  intra 0.99894 -0.00391 0.667 0.99877 -0.00428
  intra 1.07924 -0.00481 0.786 1.08482 -0.00229
  intra 1.05960 0.00777 0.697 1.07222 0.01004
  intra 0.96282 0.00446 0.714 0.96596 0.00524
  intra 1.16782 0.00029 0.752 1.18336 -0.00097
  intra 1.13659 0.00848 0.756 1.13663 0.00901
  intra 0.92350 -0.00376 0.680 0.91384 -0.00304
  intra 0.99249 0.01394 0.678 1.00513 0.01585
  intra 1.10950 -0.01175 0.740 1.10653 -0.01251
  intra 0.94532 -0.01013 0.687 0.92179 -0.01105
  intra 0.88121 0.00450 0.690 0.86965 0.00541
  intra 1.06117 0.00409 0.755 1.06482 0.00515
  intra 1.19141 0.01796 0.800 1.20965 0.01984
  intra 1.06076 -0.00882 0.763 1.07471 -0.00911
  intra 1.01877 0.01474 0.716 1.02698 0.01696
  intra 1.14481 0.01658 0.770 1.15682 0.01920
  intra 1.05377 0.02642 0.760 1.08364 0.02820
  intra 0.99196 -0.00627 0.750 0.99734 -0.00576
  intra 0.99029 -0.01289 0.743 0.99774 -0.01478
  intra 0.96716 0.01078 0.723 0.96968 0.01165
  intra 1.00856 -0.01543 0.740 1.02139 -0.01503
  intra 1.10712 -0.00529 0.742 1.13009 -0.00902
  intra 1.23384 -0.00710 0.798 1.28475 -0.00332
