  inter 1.02441 -0.00478 0.992 1.03806 -0.00535
  inter 0.98657 -0.00054 0.985 1.00264 -0.00227
  inter 0.99341 -0.00720 0.988 1.00546 -0.01015
  inter 0.97295 -0.00774 0.987 0.99451 -0.01003
  inter 0.95471 0.01199 0.983 0.96516 0.01400
  inter 1.00562 -0.00102 0.990 1.03286 -0.00479
  inter 1.05524 -0.01415 0.995 1.05657 -0.01325
  inter 1.03072 0.00250 0.990 1.04257 -0.00016
  inter 1.01984 0.00693 0.993 1.03867 0.00410
  inter 1.00063 0.00150 0.993 1.00830 0.00002
  inter 1.03797 -0.00748 0.995 1.04161 -0.00690
  inter 1.03641 -0.00577 0.990 1.05718 -0.00926
  inter 1.03077 -0.00492 0.992 1.03494 -0.00780
  inter 1.05523 -0.00110 0.996 1.05947 -0.00233
  inter 1.01957 -0.00748 0.995 1.02491 -0.00349
  inter 1.00426 -0.00622 0.990 1.01604 -0.00913
  inter 1.00861 0.00319 0.989 1.02565 0.00006
  inter 0.96349 0.01228 0.985 0.97708 0.01323
  inter 1.01231 0.00256 0.990 1.03638 -0.00253
  inter 1.04817 0.00285 0.993 1.06274 0.00144
  inter 0.99457 -0.01038 0.987 1.01343 -0.01585
  inter 0.99790 -0.00211 0.993 1.00888 -0.00756
  inter 1.03971 0.00377 0.992 1.05546 0.00042
  inter 1.02554 -0.00503 0.991 1.05025 -0.01092
  inter 1.04465 -0.00008 0.997 1.04745 0.00013
  inter 1.03856 -0.01880 0.993 1.05228 -0.02114
  inter 1.02821 -0.01247 0.992 1.03635 -0.01427
  inter 1.05978 -0.01142 0.992 1.06252 -0.01015
  inter 1.00085 -0.01045 0.990 1.01776 -0.01354
  inter 1.03819 -0.00528 0.994 1.05291 -0.00980
  inter 1.06784 -0.00569 0.996 1.07160 -0.00401
  inter 1.03147 0.01151 0.992 1.05357 0.00682
  inter 1.01879 -0.00074 0.991 1.03746 -0.00565
  inter 1.06856 -0.00675 0.996 1.07188 -0.00710
  inter 1.02245 -0.00672 0.992 1.04034 -0.01086
  inter 1.04348 -0.01952 0.995 1.04512 -0.02028
  inter 1.03281 -0.00101 0.994 1.04637 -0.00444
  inter 0.99336 -0.00376 0.991 1.00755 -0.00753
  inter 1.05055 -0.01329 0.990 1.05386 -0.01629
  inter 1.07029 -0.01141 0.996 1.07802 -0.01182
  inter 1.03695 -0.00477 0.993 1.04446 -0.00612
  inter 1.01668 0.00658 0.991 1.03389 0.00412
  inter 1.07151 -0.01179 0.998 1.07651 -0.01357
  inter 0.96833 -0.00801 0.988 0.98765 -0.00997
  inter 1.01326 -0.00489 0.992 1.03181 -0.00774
  inter 1.04522 -0.01641 0.996 1.04596 -0.01703
  inter 1.02396 -0.00210 0.993 1.03649 -0.00320
  inter 1.03411 -0.00481 0.989 1.06610 -0.01061
  inter 1.00125 -0.00555 0.991 1.01322 -0.00723
  inter 1.05577 -0.00917 0.995 1.06600 -0.00967
  inter 1.03996 -0.00782 0.994 1.04311 -0.00860
  inter 1.03390 -0.00101 0.993 1.04281 -0.00225
  inter 1.02348 -0.01154 0.992 1.03954 -0.01493
  inter 1.03172 -0.00394 0.990 1.04260 -0.00517
  inter 1.00035 -0.00263 0.988 1.01489 -0.00553
  inter 1.04574 -0.00806 0.996 1.05091 -0.00636
  inter 1.02451 -0.00044 0.990 1.03247 -0.00220
  inter 1.04658 -0.00542 0.996 1.05441 -0.00673
  inter 1.01842 -0.00385 0.989 1.04954 -0.00785
  inter 1.02500 -0.00005 0.991 1.02955 -0.00057
  inter 0.98661 -0.00314 0.987 1.01987 -0.00999
  inter 1.02376 0.00055 0.991 1.03987 -0.00174
  inter 1.03084 -0.00076 0.991 1.03895 -0.00258
  inter 0.99090 -0.00664 0.984 1.02521 -0.01164
  inter 1.03470 -0.01003 0.993 1.05128 -0.01448
  inter 0.97427 0.00339 0.990 0.98341 0.00109
  inter 1.04612 0.00408 0.992 1.05909 0.00345
  inter 0.97964 -0.00986 0.987 1.00296 -0.01140
  inter 1.01476 0.00763 0.991 1.03655 0.00225
  inter 1.02079 -0.01010 0.988 1.03511 -0.01212
  inter 1.05385 -0.00739 0.995 1.06104 -0.00640
  inter 1.03428 -0.00560 0.993 1.04053 -0.00615
  inter 1.05255 0.00034 0.996 1.06128 -0.00176
  inter 0.99478 0.00115 0.986 1.03095 -0.00492
  inter 0.98986 -0.01146 0.989 0.99861 -0.01205
  inter 1.03380 -0.01594 0.992 1.03665 -0.01668
  inter 0.95551 -0.00138 0.988 0.97140 -0.00294
  inter 1.03200 0.00185 0.993 1.04291 -0.00039
  inter 0.96314 -0.00560 0.983 0.99421 -0.00924
  inter 1.06668 -0.00338 0.996 1.07126 -0.00328
  inter 1.06334 -0.00658 0.996 1.06345 -0.00513
  inter 1.00992 -0.00778 0.993 1.02062 -0.01153
  inter 1.03979 -0.00213 0.994 1.04506 -0.00323
  inter 1.02169 -0.00433 0.993 1.02694 -0.00605
  inter 1.01225 -0.00502 0.993 1.03009 -0.01192
  inter 1.02384 -0.00050 0.992 1.04117 -0.00363
  inter 1.02276 -0.00594 0.993 1.03397 -0.00881
  inter 1.01530 0.00078 0.991 1.03475 -0.00241
  inter 1.03955 -0.01176 0.995 1.04556 -0.01237
  inter 1.02626 0.00697 0.995 1.03807 0.00276
  inter 1.04479 -0.01134 0.995 1.04728 -0.01056
  inter 1.00868 -0.01109 0.990 1.03166 -0.00973
  inter 0.99019 -0.00637 0.988 1.00753 -0.01202
  inter 1.02937 -0.00963 0.992 1.04068 -0.01240
  inter 1.00911 -0.00681 0.990 1.02506 -0.00938
  inter 0.98176 -0.00549 0.988 1.00942 -0.01006
  inter 1.01688 -0.00378 0.988 1.04228 -0.00658
  inter 1.01837 -0.00694 0.990 1.02925 -0.00857
  inter 1.01770 -0.00322 0.989 1.03567 -0.00616
  inter 1.01669 -0.00687 0.990 1.03737 -0.00921
  inter 1.01312 0.00370 0.993 1.02554 -0.00125
  inter 1.05015 -0.00364 0.994 1.06439 -0.00598
  inter 1.00700 0.00694 0.992 1.02476 0.00242
  inter 1.02801 -0.01266 0.991 1.04396 -0.01749
  inter 0.97922 -0.00685 0.984 1.01761 -0.01733
  inter 1.00882 -0.00274 0.993 1.02313 -0.00842
  inter 1.00498 0.00204 0.988 1.02931 -0.00335
  inter 1.03694 0.01420 0.994 1.05826 0.00783
  inter 1.02155 -0.00306 0.989 1.04180 -0.00384
  inter 1.04262 -0.01791 0.994 1.05342 -0.01830
  inter 1.02277 0.00952 0.991 1.04148 0.00569
  inter 1.00019 -0.00814 0.990 1.02382 -0.01090
  inter 1.03310 -0.00083 0.988 1.06276 -0.00162
  inter 1.00709 -0.00575 0.991 1.02116 -0.00855
  inter 0.99170 0.01170 0.991 0.99962 0.01009
  inter 1.07137 -0.00734 0.998 1.06905 -0.00622
  inter 1.02433 -0.01049 0.991 1.03535 -0.01296
  inter 1.05539 -0.00237 0.997 1.05560 -0.00207
