   Full -0.25090 0.02540 -0.471 -0.25013 0.02708
   Full -0.21336 -0.03073 -0.487 -0.20801 -0.03914
   Full -0.22284 -0.01510 -0.465 -0.21869 -0.02184
   Full -0.24847 0.00154 -0.463 -0.24273 -0.00365
   Full -0.23430 -0.00800 -0.485 -0.22514 -0.01478
   Full -0.32979 0.03498 -0.645 -0.31921 0.03132
   Full -0.24986 -0.03250 -0.470 -0.23525 -0.04640
   Full -0.26127 -0.04426 -0.549 -0.24967 -0.05059
   Full -0.28359 0.04589 -0.558 -0.28000 0.04393
   Full -0.21048 -0.00160 -0.434 -0.21358 0.00716
   Full -0.28209 0.01968 -0.594 -0.27388 0.01747
   Full -0.27931 -0.02848 -0.462 -0.27129 -0.03232
   Full -0.20667 -0.03275 -0.450 -0.19341 -0.03872
   Full -0.22756 -0.00958 -0.529 -0.22106 -0.01672
   Full -0.25551 -0.04303 -0.487 -0.24011 -0.05362
   Full -0.28816 -0.02774 -0.549 -0.28483 -0.02944
   Full -0.29663 0.00337 -0.536 -0.29197 0.00129
   Full -0.26847 -0.00403 -0.556 -0.25630 -0.00674
   Full -0.26365 -0.02061 -0.492 -0.26562 -0.02280
   Full -0.26948 0.02015 -0.506 -0.26084 0.01177
   Full -0.25276 0.01408 -0.510 -0.25347 0.01321
   Full -0.22674 -0.03166 -0.404 -0.20768 -0.03647
   Full -0.25890 0.01932 -0.586 -0.24315 0.01060
   Full -0.29123 0.00714 -0.540 -0.28707 0.00553
   Full -0.18310 -0.01251 -0.376 -0.16705 -0.02026
   Full -0.27831 -0.00982 -0.524 -0.26570 -0.02102
   Full -0.29635 0.03619 -0.606 -0.28432 0.03044
   Full -0.28467 0.01174 -0.532 -0.27230 0.00705
   Full -0.29197 0.04772 -0.573 -0.27907 0.04339
   Full -0.27229 -0.01407 -0.520 -0.26089 -0.01842
   Full -0.22252 0.01734 -0.529 -0.22059 0.01986
   Full -0.25237 -0.00166 -0.504 -0.24476 -0.01068
   Full -0.18160 -0.06236 -0.373 -0.17508 -0.06712
   Full -0.27487 0.01601 -0.555 -0.26817 0.01622
   Full -0.27454 0.01520 -0.611 -0.26502 0.01266
   Full -0.22875 0.00724 -0.525 -0.22265 -0.00162
   Full -0.30769 0.00884 -0.626 -0.29855 0.00058
   Full -0.29333 0.01202 -0.556 -0.29310 0.01170
   Full -0.29285 0.06448 -0.591 -0.28592 0.06341
   Full -0.27069 0.03142 -0.553 -0.25657 0.02429
   Full -0.29263 -0.00136 -0.495 -0.28597 -0.00387
   Full -0.26919 0.01794 -0.543 -0.26120 0.01996
   Full -0.28400 0.04320 -0.562 -0.27250 0.03659
   Full -0.23282 0.01414 -0.425 -0.23009 0.00516
   Full -0.22342 0.02796 -0.456 -0.22140 0.02479
   Full -0.25277 0.01756 -0.500 -0.25029 0.01747
   Full -0.29553 0.03464 -0.600 -0.29086 0.03301
   Full -0.23762 -0.02558 -0.521 -0.24538 -0.02387
   Full -0.31381 0.00910 -0.569 -0.31396 0.00959
   Full -0.24871 0.01048 -0.563 -0.24253 0.01139
   Full -0.26999 0.01053 -0.511 -0.26263 0.00754
   Full -0.20156 -0.02044 -0.434 -0.19967 -0.02241
   Full -0.29937 -0.00771 -0.567 -0.29496 -0.01236
   Full -0.21349 -0.00287 -0.462 -0.20334 -0.01064
   Full -0.24861 -0.01340 -0.514 -0.24485 -0.01869
   Full -0.22110 -0.04086 -0.470 -0.21578 -0.05149
   Full -0.29334 -0.00081 -0.541 -0.27536 -0.00203
   Full -0.27078 -0.03524 -0.492 -0.26194 -0.03644
   Full -0.26662 0.03258 -0.602 -0.25497 0.02551
   Full -0.27005 -0.01550 -0.522 -0.26204 -0.02072
   Full -0.25464 -0.03126 -0.504 -0.24870 -0.02925
   Full -0.24906 -0.00425 -0.496 -0.24746 -0.00762
   Full -0.24606 0.00680 -0.484 -0.23849 0.00306
   Full -0.30987 0.00502 -0.542 -0.30367 0.00257
   Full -0.25364 0.01348 -0.473 -0.24256 0.00370
   Full -0.29497 0.02058 -0.615 -0.28236 0.01690
   Full -0.25974 -0.02369 -0.514 -0.24224 -0.03335
   Full -0.27411 -0.01990 -0.536 -0.26711 -0.01947
   Full -0.28720 0.00437 -0.536 -0.27772 0.00393
   Full -0.26627 0.01701 -0.543 -0.26862 0.01450
   Full -0.27678 0.01923 -0.538 -0.25932 0.01578
   Full -0.26601 0.03585 -0.506 -0.25215 0.03011
   Full -0.26183 0.05232 -0.543 -0.25488 0.05163
   Full -0.26536 -0.00847 -0.500 -0.26695 -0.01508
   Full -0.25371 0.03655 -0.544 -0.24651 0.03618
   Full -0.23929 0.00712 -0.494 -0.22912 0.00458
   Full -0.27600 0.02156 -0.538 -0.27116 0.01777
   Full -0.24141 0.00729 -0.480 -0.22407 0.00156
   Full -0.22494 -0.02319 -0.490 -0.21531 -0.03267
   Full -0.27471 -0.00319 -0.523 -0.26953 -0.00755
   Full -0.22236 0.01991 -0.408 -0.20841 0.01612
   Full -0.24124 0.01077 -0.460 -0.23119 0.00610
   Full -0.28706 -0.04746 -0.560 -0.27934 -0.05820
   Full -0.30586 0.01041 -0.612 -0.29316 0.00341
   Full -0.23008 -0.00151 -0.437 -0.21926 -0.01061
   Full -0.27514 -0.03116 -0.515 -0.27443 -0.04115
   Full -0.28019 0.01439 -0.533 -0.27100 0.01492
   Full -0.23712 0.03083 -0.497 -0.23554 0.02883
   Full -0.24380 0.01128 -0.505 -0.23038 0.00689
   Full -0.25065 0.02122 -0.484 -0.24046 0.02358
   Full -0.29984 -0.01073 -0.565 -0.29742 -0.01118
   Full -0.33598 -0.00531 -0.635 -0.32765 -0.01013
   Full -0.23233 0.02728 -0.445 -0.22526 0.02446
   Full -0.29574 0.00356 -0.527 -0.28974 0.00124
   Full -0.26545 0.01326 -0.510 -0.25914 0.01455
   Full -0.27142 0.04241 -0.577 -0.26928 0.04916
   Full -0.24488 -0.01988 -0.518 -0.23586 -0.02861
   Full -0.28529 0.02701 -0.582 -0.27050 0.02279
   Full -0.26072 -0.03862 -0.548 -0.25325 -0.04056
   Full -0.23866 -0.00504 -0.476 -0.23334 -0.01401
   Full -0.27043 0.01078 -0.627 -0.25622 0.00883
   Full -0.25847 0.00996 -0.528 -0.24164 0.00620
   Full -0.28317 -0.00451 -0.562 -0.27102 -0.01085
   Full -0.26645 -0.00619 -0.573 -0.26219 -0.00745
   Full -0.21904 -0.00013 -0.463 -0.21116 -0.00176
   Full -0.27042 -0.01960 -0.528 -0.25889 -0.01751
   Full -0.26347 0.02417 -0.532 -0.26377 0.02616
   Full -0.26474 -0.00270 -0.514 -0.26211 0.00398
   Full -0.21412 0.00906 -0.497 -0.20880 0.00553
   Full -0.27812 -0.01987 -0.583 -0.26093 -0.02679
   Full -0.26827 0.00000 -0.547 -0.26677 -0.00188
   Full -0.27450 0.01627 -0.578 -0.26535 0.01283
   Full -0.26747 0.00254 -0.507 -0.24676 -0.00943
   Full -0.26792 0.00131 -0.585 -0.25756 0.00028
   Full -0.22326 0.00131 -0.444 -0.21061 -0.00956
   Full -0.26869 -0.00734 -0.523 -0.25849 -0.00185
   Full -0.27865 0.00386 -0.486 -0.27124 0.00741
   Full -0.26907 0.00977 -0.533 -0.25627 0.00418
   Full -0.23822 -0.01042 -0.507 -0.23257 -0.01523
   Full -0.28460 0.00874 -0.506 -0.27762 0.00571
   Full -0.24918 -0.03422 -0.469 -0.25368 -0.03652
   Full -0.21496 -0.01041 -0.451 -0.20665 -0.01922
   Full -0.21797 0.02175 -0.453 -0.20833 0.01828
   Full -0.27577 0.03265 -0.534 -0.26907 0.03029
   Full -0.24096 0.01845 -0.477 -0.22828 0.00694
   Full -0.25090 -0.02664 -0.546 -0.24264 -0.03530
   Full -0.24789 0.00129 -0.513 -0.23850 0.00026
   Full -0.25542 -0.02298 -0.454 -0.25177 -0.02675
   Full -0.28162 0.01745 -0.552 -0.27590 0.01743
   Full -0.28473 -0.00633 -0.565 -0.27453 -0.00796
   Full -0.31826 0.04234 -0.601 -0.31219 0.04407
   Full -0.29997 -0.00188 -0.556 -0.29004 0.00057
   Full -0.27304 -0.00359 -0.555 -0.26489 -0.00921
   Full -0.32504 -0.01353 -0.571 -0.31732 -0.01064
   Full -0.26916 0.01726 -0.591 -0.25535 0.02005
   Full -0.26164 -0.02409 -0.511 -0.26955 -0.01988
   Full -0.26880 -0.05037 -0.522 -0.25123 -0.05995
   Full -0.27171 -0.02401 -0.568 -0.27092 -0.03022
   Full -0.30494 0.01880 -0.580 -0.30077 0.01769
   Full -0.22762 0.01094 -0.476 -0.23896 0.01260
   Full -0.25655 -0.01655 -0.497 -0.24696 -0.01883
