   Full 1.05396 -0.01255 0.953 1.05428 -0.01290
   Full 1.05123 0.01359 0.955 1.05252 0.01423
   Full 0.99778 -0.00027 0.945 0.99538 -0.00060
   Full 1.05391 0.02091 0.962 1.05843 0.02196
   Full 0.99848 0.01946 0.939 0.99374 0.02111
   Full 1.02196 -0.00572 0.952 1.02061 -0.00585
   Full 1.04874 -0.00509 0.951 1.05176 -0.00247
   Full 0.97116 0.01055 0.938 0.96948 0.01164
   Full 0.97641 0.02748 0.945 0.97916 0.03467
   Full 1.05950 -0.01488 0.966 1.06561 -0.01371
   Full 1.01627 -0.00109 0.963 1.02068 0.00090
   Full 1.00614 0.00600 0.956 1.00159 0.00523
   Full 1.04198 0.00376 0.962 1.04263 0.00485
   Full 1.00538 -0.00547 0.951 1.00692 -0.00500
   Full 1.06529 -0.00416 0.957 1.06730 -0.00419
   Full 0.95842 -0.00274 0.950 0.95208 -0.00220
   Full 1.05305 -0.01484 0.935 1.05808 -0.01372
   Full 0.99215 -0.00025 0.944 0.99059 0.00091
   Full 1.03593 0.00048 0.964 1.04080 0.00151
   Full 1.05178 0.03375 0.963 1.04965 0.03446
   Full 0.96960 0.02167 0.928 0.96804 0.02256
   Full 0.96571 -0.00750 0.932 0.96377 -0.00760
   Full 0.97652 0.01020 0.941 0.97355 0.01031
   Full 1.05492 0.00753 0.967 1.06035 0.00779
   Full 1.09825 -0.01024 0.958 1.09791 -0.00797
   Full 1.04551 -0.00762 0.946 1.05301 -0.00530
   Full 1.03356 0.00302 0.938 1.03703 0.00629
   Full 0.98700 -0.03354 0.950 0.98813 -0.03475
   Full 1.05511 -0.00447 0.952 1.05898 -0.00460
   Full 0.96960 -0.00915 0.933 0.96968 -0.00867
   Full 0.97814 -0.00882 0.951 0.97435 -0.00945
   Full 1.07951 -0.01650 0.959 1.07927 -0.01621
   Full 1.02974 0.00682 0.951 1.03037 0.00853
   Full 1.01991 0.00614 0.952 1.01898 0.00619
   Full 1.03338 0.01109 0.940 1.03630 0.01360
   Full 1.03755 -0.00204 0.946 1.04165 -0.00076
   Full 1.05824 0.01787 0.959 1.06343 0.01891
   Full 1.03105 0.02958 0.958 1.03989 0.03278
   Full 1.04830 -0.00056 0.954 1.04913 0.00004
   Full 1.07716 0.03084 0.963 1.07808 0.03137
   Full 0.97967 0.00407 0.940 0.98005 0.00462
   Full 1.10182 -0.00466 0.971 1.10182 -0.00503
   Full 0.92060 -0.00227 0.939 0.91992 -0.00182
   Full 0.98698 -0.00425 0.936 0.98784 -0.00344
   Full 0.99840 -0.01911 0.953 1.00134 -0.01872
   Full 1.02062 -0.01049 0.960 1.02265 -0.00993
   Full 0.99174 -0.01014 0.947 0.99031 -0.01048
   Full 1.02967 0.01017 0.944 1.02465 0.00956
   Full 1.06622 0.01096 0.965 1.07292 0.01228
   Full 0.98111 0.01057 0.938 0.98296 0.01156
   Full 1.02661 -0.02545 0.953 1.02986 -0.02637
   Full 0.98907 -0.01523 0.929 0.98884 -0.01527
   Full 0.98017 -0.00585 0.953 0.98125 -0.00550
   Full 1.05579 -0.02465 0.954 1.04795 -0.02796
   Full 0.98664 0.01417 0.940 0.98445 0.01448
   Full 1.05416 -0.00623 0.959 1.05527 -0.00630
   Full 1.02306 0.01474 0.949 1.02171 0.01393
   Full 1.02624 0.00295 0.947 1.03294 0.00388
   Full 1.03094 0.01848 0.956 1.02414 0.01714
   Full 1.05755 0.01705 0.951 1.05663 0.01798
   Full 0.97405 -0.01344 0.945 0.97422 -0.01317
   Full 1.05190 0.01128 0.959 1.05746 0.01372
   Full 0.97380 -0.02246 0.936 0.97339 -0.02287
   Full 1.04980 -0.01148 0.958 1.05874 -0.00933
   Full 1.06573 0.00358 0.962 1.06738 0.00405
   Full 1.00032 -0.00063 0.949 1.00267 0.00021
   Full 1.02720 -0.01844 0.955 1.02868 -0.02047
   Full 1.00835 0.00337 0.927 1.00633 0.00309
   Full 1.05761 0.00181 0.963 1.06273 0.00108
   Full 1.06601 0.00173 0.956 1.06554 0.00215
   Full 1.02627 -0.02058 0.961 1.02879 -0.02059
   Full 0.96557 0.01337 0.911 0.96026 0.01342
   Full 0.98169 0.00827 0.948 0.97943 0.00991
   Full 1.02206 -0.00955 0.941 1.01801 -0.01155
   Full 1.02748 -0.00124 0.951 1.02953 -0.00199
   Full 0.95354 0.00156 0.948 0.94936 0.00120
   Full 1.06374 -0.00406 0.951 1.06369 -0.00372
   Full 0.95588 0.00196 0.938 0.95456 0.00265
   Full 0.96355 -0.00645 0.947 0.96182 -0.00615
   Full 1.01273 0.00370 0.957 1.01326 0.00441
   Full 1.08469 -0.00384 0.957 1.08827 -0.00213
   Full 1.05285 0.00686 0.965 1.05453 0.00334
   Full 1.05225 0.00773 0.956 1.05136 0.00983
   Full 1.04386 -0.02451 0.967 1.04757 -0.02392
   Full 1.06179 -0.02733 0.966 1.06481 -0.02673
   Full 0.98597 -0.01970 0.959 0.99077 -0.01910
   Full 1.02692 0.01445 0.949 1.03078 0.01672
   Full 0.96801 -0.00578 0.948 0.96225 -0.00652
   Full 1.03443 -0.01346 0.967 1.03858 -0.01315
   Full 1.07426 -0.00686 0.953 1.07234 -0.00595
   Full 1.01413 -0.01139 0.956 1.00872 -0.01211
   Full 1.02518 0.00180 0.951 1.02184 0.00143
   Full 1.00420 -0.00025 0.954 1.00426 -0.00005
   Full 0.97960 0.00598 0.948 0.96832 0.00373
   Full 0.97494 0.02368 0.957 0.96934 0.02847
   Full 1.03580 -0.01251 0.933 1.03651 -0.01228
   Full 1.00505 -0.01103 0.955 1.00730 -0.01160
   Full 1.07575 -0.00072 0.960 1.07840 -0.00018
   Full 1.06123 0.00897 0.964 1.06318 0.00950
   Full 1.07597 0.02617 0.968 1.07619 0.02367
   Full 1.05378 0.00789 0.952 1.05003 0.00696
   Full 1.00507 -0.00794 0.958 1.00302 -0.00899
   Full 0.98759 0.02281 0.949 0.98342 0.02455
   Full 1.02907 0.01741 0.962 1.03167 0.01819
   Full 0.97918 0.00880 0.949 0.97201 0.00860
   Full 1.06584 -0.00129 0.951 1.06645 -0.00027
   Full 0.96227 0.00046 0.931 0.95619 0.00075
   Full 0.98924 0.01073 0.951 0.98489 0.01168
   Full 1.05661 -0.00252 0.954 1.05660 -0.00245
   Full 1.02837 0.01694 0.961 1.02745 0.01670
   Full 1.00948 0.00339 0.952 1.00777 0.00530
   Full 1.05245 -0.00768 0.947 1.04976 -0.00779
   Full 1.08655 -0.00279 0.954 1.09090 -0.00321
   Full 0.94206 0.00904 0.941 0.94207 0.00918
   Full 0.98418 0.02415 0.954 0.97743 0.02519
   Full 1.03340 -0.00347 0.952 1.03240 -0.00358
   Full 1.06851 -0.00007 0.958 1.07397 0.00213
   Full 1.04262 0.01840 0.950 1.03912 0.01889
   Full 1.03893 0.01223 0.956 1.03882 0.01345
   Full 1.04602 -0.01583 0.957 1.04576 -0.01558
   Full 0.98444 -0.00343 0.946 0.98455 -0.00211
   Full 0.98484 -0.01770 0.937 0.99028 -0.01610
   Full 0.95508 0.01148 0.943 0.95475 0.01304
   Full 1.05087 -0.02235 0.948 1.04835 -0.02278
   Full 1.04134 -0.00956 0.962 1.03352 -0.01121
   Full 1.00891 0.00282 0.949 1.00867 0.00291
