  intra 1.15395 -0.00797 0.772 1.17180 -0.00749
  intra 1.26042 0.01937 0.816 1.30730 0.02499
  intra 1.11447 -0.00929 0.768 1.11199 -0.00787
  intra 1.04094 -0.00337 0.781 1.05388 -0.00221
  intra 1.12465 0.00926 0.765 1.14243 0.01029
  intra 0.83902 -0.01144 0.672 0.83640 -0.01233
  intra 1.11361 0.00907 0.775 1.12037 0.01003
  intra 0.99753 0.00516 0.718 1.00298 0.00590
  intra 1.15071 -0.00870 0.752 1.13894 -0.00901
  intra 0.95609 0.00163 0.695 0.94651 0.00203
  intra 1.03364 0.00154 0.755 1.05086 0.00247
  intra 1.06621 -0.00004 0.658 1.08405 0.00276
  intra 1.35773 -0.00162 0.816 1.37760 0.00089
  intra 1.05336 -0.01151 0.752 1.06458 -0.01148
  intra 0.96542 -0.00473 0.716 0.94682 -0.00438
  intra 1.28095 0.00656 0.793 1.32124 0.00814
  intra 1.05306 -0.01080 0.742 1.06565 -0.01046
  intra 0.94391 0.00248 0.713 0.92312 0.00374
  intra 1.23805 0.00700 0.797 1.28377 0.00614
  intra 1.04511 0.00310 0.739 1.04912 0.00452
  intra 1.02248 0.00819 0.747 1.02236 0.01035
  intra 1.25946 0.00240 0.810 1.27299 0.00498
  intra 0.96310 0.00296 0.694 0.96006 0.00240
  intra 1.14234 -0.00073 0.799 1.14763 -0.00089
  intra 0.97235 0.00776 0.733 0.96718 0.00885
  intra 1.03939 0.00471 0.702 1.04674 0.00660
  intra 1.03955 0.00799 0.710 1.04117 0.00286
  intra 1.04995 0.00316 0.765 1.04828 0.00512
  intra 0.96894 0.00003 0.734 0.95146 -0.00053
  intra 1.07319 -0.00381 0.742 1.07941 -0.00364
  intra 1.10466 -0.01568 0.758 1.09992 -0.01722
  intra 1.34195 0.01988 0.814 1.37937 0.02297
  intra 1.35106 -0.00162 0.802 1.37055 0.00137
  intra 1.08996 -0.00215 0.763 1.08600 -0.00217
  intra 1.01761 0.00401 0.730 1.01343 0.00270
  intra 1.11843 0.00371 0.799 1.12847 0.00399
  intra 1.08176 -0.00869 0.731 1.10910 -0.01199
  intra 0.98952 0.01164 0.739 0.99968 0.01715
  intra 1.14744 0.01272 0.768 1.15850 0.01654
  intra 1.08815 0.00481 0.772 1.08042 0.00521
  intra 1.04063 0.00225 0.719 1.04651 0.00374
  intra 1.17274 -0.00561 0.789 1.19264 -0.00629
  intra 1.03196 0.02191 0.727 1.03293 0.02372
  intra 1.13177 0.00550 0.793 1.12980 0.00702
  intra 1.08462 0.02337 0.783 1.11691 0.02168
  intra 1.12606 0.02439 0.805 1.14490 0.02487
  intra 0.96893 -0.00565 0.662 0.96850 -0.00568
  intra 1.06909 0.00037 0.724 1.07511 0.00251
  intra 1.03577 0.00692 0.787 1.03208 0.01127
  intra 1.08255 0.00250 0.728 1.08012 0.00301
  intra 0.95849 0.00082 0.732 0.95261 0.00236
  intra 1.06062 0.00994 0.723 1.06754 0.01062
  intra 0.86999 -0.00803 0.713 0.86892 -0.00824
  intra 0.87535 0.01308 0.689 0.87787 0.01436
  intra 1.13326 -0.01306 0.765 1.18171 -0.01311
  intra 1.08563 0.00438 0.729 1.10715 0.00360
  intra 1.03137 0.00024 0.773 1.04136 0.00202
  intra 1.32171 -0.00337 0.798 1.34550 -0.00016
  intra 1.02055 -0.01032 0.741 1.03900 -0.00813
  intra 1.08011 -0.00637 0.725 1.09441 -0.00647
  intra 0.95251 0.00632 0.679 0.95414 0.00771
